   0.0000000e+00  -6.4944556e-09  -1.4502123e-09  -5.3209712e-09  -1.4939024e-09  -3.4336103e-09  -4.1879941e-10  -1.0916411e-09   3.0270864e-10  -1.7310410e-09   9.3902297e-10  -1.4344288e-09   1.2373049e-09  -1.5067890e-09   1.4082271e-09  -1.4224618e-09   1.5202425e-09  -1.5440860e-09   1.5072138e-09  -1.4312527e-09   1.3317742e-09  -1.2535355e-09   1.1719650e-09
   0.0000000e+00  -5.0623872e-10  -6.4148429e-09  -2.1551043e-09  -3.1301439e-09  -1.1169008e-09  -1.9838318e-09   1.6906951e-10  -1.5112201e-09   5.5237898e-10  -1.4745892e-09   1.1471540e-09  -1.5261081e-09   1.3831617e-09  -1.4192800e-09   1.4568046e-09  -1.5171132e-09   1.5408194e-09  -1.4988223e-09   1.4421644e-09  -1.3609150e-09   1.2569744e-09  -1.1584510e-09
   0.0000000e+00  -6.9293193e-09  -1.3834676e-09  -4.9489577e-09  -1.4716759e-09  -3.5086090e-09  -6.0610669e-11  -1.3951168e-09   2.6702729e-10  -1.3821645e-09   9.9350428e-10  -1.5684719e-09   1.2862195e-09  -1.4203594e-09   1.3715643e-09  -1.5754570e-09   1.4914128e-09  -1.5660567e-09   1.4878903e-09  -1.4709880e-09   1.3890231e-09  -1.2522200e-09   1.1370179e-09
   0.0000000e+00   5.5175946e-12  -6.1027658e-09  -1.9088069e-09  -3.3624810e-09  -1.5403492e-09  -1.4262574e-09   9.3923314e-10  -1.5597605e-09   5.4000521e-10  -1.6293144e-09   1.2491200e-09  -1.4021809e-09   1.2626525e-09  -1.4913284e-09   1.4748793e-09  -1.5859963e-09   1.5213504e-09  -1.5115095e-09   1.4751611e-09  -1.3913635e-09   1.2482431e-09  -1.1481230e-09
   0.0000000e+00  -6.3502554e-09  -1.4064228e-09  -5.3219109e-09  -9.8699426e-10  -2.8696145e-09  -2.2884945e-10  -1.0414680e-09   4.8291210e-10  -1.7445894e-09   9.7640762e-10  -1.5305575e-09   1.1873302e-09  -1.4833784e-09   1.4363838e-09  -1.5171301e-09   1.5102314e-09  -1.5936903e-09   1.5236408e-09  -1.4836122e-09   1.3612520e-09  -1.2609560e-09   1.1708340e-09
   0.0000000e+00  -5.7458888e-10  -6.3803780e-09  -1.8564497e-09  -3.4961456e-09  -1.6462576e-09  -1.9781041e-09   4.0187051e-10  -1.5602720e-09   7.4176687e-10  -1.5143896e-09   1.1073864e-09  -1.4297079e-09   1.3828279e-09  -1.5046737e-09   1.4464274e-09  -1.5543464e-09   1.5784921e-09  -1.5780023e-09   1.4514179e-09  -1.3711857e-09   1.2647855e-09  -1.1728402e-09
   0.0000000e+00  -6.3787216e-09  -1.0204965e-09  -5.0598743e-09  -1.3635769e-09  -2.6720746e-09   6.6648870e-10  -1.2441392e-09   3.8146344e-10  -1.6308787e-09   8.6611768e-10  -1.5243673e-09   1.2580555e-09  -1.4459857e-09   1.3968062e-09  -1.5308103e-09   1.5399160e-09  -1.6128640e-09   1.5341499e-09  -1.4723772e-09   1.3811348e-09  -1.2752398e-09   1.1609717e-09
   0.0000000e+00  -3.1015121e-10  -6.2215539e-09  -2.0165436e-09  -3.2677900e-09  -1.5760362e-09  -2.0060180e-09   7.0297163e-10  -1.5366156e-09   7.4645612e-10  -1.4825895e-09   1.1617292e-09  -1.4758645e-09   1.2901863e-09  -1.5144741e-09   1.4974844e-09  -1.6307579e-09   1.5539305e-09  -1.5335619e-09   1.4786606e-09  -1.4113212e-09   1.2741810e-09  -1.1554742e-09
   0.0000000e+00  -6.5246355e-09  -1.4412994e-09  -5.2816485e-09  -8.5298413e-10  -3.1329876e-09  -4.5739096e-10  -1.0647189e-09   4.6864113e-10  -1.6956847e-09   9.1720193e-10  -1.5670901e-09   1.2079309e-09  -1.4640325e-09   1.4487881e-09  -1.5815016e-09   1.5412631e-09  -1.5808455e-09   1.5361424e-09  -1.4906587e-09   1.4113969e-09  -1.2680690e-09   1.1663591e-09
   0.0000000e+00   4.5475182e-10  -5.8009388e-09  -1.3235261e-09  -3.7750278e-09  -1.2032185e-09  -1.3973264e-09   3.6415601e-10  -1.5398774e-09   7.9909374e-10  -1.5208633e-09   1.1004992e-09  -1.4886333e-09   1.3476794e-09  -1.5555089e-09   1.4872542e-09  -1.5774275e-09   1.5779357e-09  -1.5643679e-09   1.4770535e-09  -1.3790608e-09   1.2737619e-09  -1.1954653e-09
   0.0000000e+00  -7.1302098e-09  -1.8004732e-09  -5.0192184e-09  -5.3729521e-10  -3.5740584e-09  -3.1971198e-10  -9.0571750e-10   4.2301282e-10  -1.7487420e-09   9.3762298e-10  -1.5299135e-09   1.2531575e-09  -1.5381426e-09   1.4282893e-09  -1.5704623e-09   1.5494193e-09  -1.5941948e-09   1.5534954e-09  -1.4780051e-09   1.3614627e-09  -1.2907021e-09   1.2182327e-09
   0.0000000e+00  -1.2854846e-10  -5.8646537e-09  -1.9244000e-09  -3.5013104e-09  -1.2907891e-09  -1.6805367e-09   3.4057904e-10  -1.6865693e-09   6.6025474e-10  -1.6251436e-09   1.1424227e-09  -1.5515241e-09   1.3458932e-09  -1.5688509e-09   1.5010510e-09  -1.5905703e-09   1.5552828e-09  -1.5383613e-09   1.4725967e-09  -1.3938817e-09   1.2865127e-09  -1.2024414e-09
   0.0000000e+00  -6.6362347e-09  -9.0843583e-10  -5.1157363e-09  -1.1809155e-09  -3.6215488e-09  -7.8192491e-10  -1.2908539e-09   3.0772571e-10  -1.6182482e-09   9.3382357e-10  -1.5520454e-09   1.3114853e-09  -1.5213553e-09   1.4487298e-09  -1.6193390e-09   1.5347037e-09  -1.5524694e-09   1.5253621e-09  -1.4972004e-09   1.3992537e-09  -1.2810681e-09   1.1956828e-09
   0.0000000e+00   4.9978949e-10  -5.8349761e-09  -1.6281481e-09  -3.7695473e-09  -1.1042813e-09  -1.7321378e-09   2.6323213e-10  -1.6512510e-09   4.9634308e-10  -1.6228939e-09   1.1170405e-09  -1.5537813e-09   1.3729621e-09  -1.5590009e-09   1.5496635e-09  -1.5639552e-09   1.5306844e-09  -1.5487031e-09   1.4837835e-09  -1.3926968e-09   1.2892991e-09  -1.2057285e-09
