   0.0000000e+00  -1.4734708e-06   5.5183843e-08   8.8244100e-08   8.2268350e-08   8.7062404e-08   8.7880494e-08   8.1382012e-08   8.6452616e-08   9.1001901e-08   8.5866688e-08   8.8902702e-08   8.7022435e-08   8.0099838e-08   8.0495276e-08   8.5231058e-08   8.5169660e-08   9.1909435e-08   8.6645265e-08   9.1033414e-08   8.0754774e-08   8.1229999e-08   8.3650811e-08
   0.0000000e+00  -1.4752168e-06   5.6482200e-08   8.4802679e-08   8.6038369e-08   8.6334012e-08   8.6892129e-08   8.3408274e-08   8.1321886e-08   8.6790727e-08   8.6023732e-08   8.5640210e-08   8.1507324e-08   8.3266841e-08   8.5683112e-08   8.8921588e-08   8.8572889e-08   8.8527052e-08   8.4742638e-08   8.6752785e-08   8.2568690e-08   8.7013120e-08   8.7280114e-08
   0.0000000e+00  -1.4720871e-06   5.5586032e-08   8.4521560e-08   9.1152401e-08   8.8738886e-08   8.6034973e-08   8.1910450e-08   8.5140755e-08   8.1301998e-08   8.4729024e-08   8.3569162e-08   8.9083287e-08   8.9458368e-08   8.6735042e-08   8.8233861e-08   8.0342652e-08   8.2881350e-08   8.0298605e-08   9.0468269e-08   8.3499017e-08   9.0015163e-08   8.4432010e-08
   0.0000000e+00  -1.4733972e-06   5.2907509e-08   8.2654701e-08   8.9278046e-08   8.4390834e-08   8.2314706e-08   8.2053624e-08   8.3527603e-08   8.8841901e-08   8.6363841e-08   8.5985832e-08   8.7346834e-08   8.8064120e-08   8.7037286e-08   9.1139107e-08   8.5878710e-08   9.0061789e-08   9.0887220e-08   8.7622617e-08   8.9981143e-08   8.2363343e-08   8.5080480e-08
   0.0000000e+00  -1.4709402e-06   5.3158310e-08   8.2967006e-08   8.3667267e-08   9.0369348e-08   8.3960423e-08   8.5675346e-08   8.9734229e-08   8.1665107e-08   8.4393754e-08   8.9864983e-08   8.9214410e-08   8.8756515e-08   8.2721861e-08   8.8877059e-08   8.2616559e-08   8.4953292e-08   7.9968302e-08   8.5784208e-08   8.4893877e-08   9.0401386e-08   8.1567528e-08
   0.0000000e+00  -1.4693708e-06   5.0418500e-08   8.8786265e-08   8.4774591e-08   8.7823437e-08   8.5985008e-08   9.1005525e-08   9.0678753e-08   8.6856659e-08   8.3645830e-08   8.3773578e-08   9.0509772e-08   8.1088935e-08   8.3259145e-08   9.0241237e-08   8.8636867e-08   8.7352660e-08   8.2960248e-08   8.8649386e-08   9.0696169e-08   8.6300133e-08   8.6334147e-08
   0.0000000e+00  -1.4746104e-06   4.9505939e-08   8.6068148e-08   8.2283705e-08   8.5110806e-08   8.4436429e-08   8.2625874e-08   8.3602380e-08   8.2999698e-08   8.3120518e-08   8.5961332e-08   8.9875144e-08   8.3640415e-08   9.0378798e-08   8.9093660e-08   8.3784272e-08   8.2681524e-08   8.8311040e-08   8.5143292e-08   8.3678046e-08   9.0810509e-08   8.8355918e-08
   0.0000000e+00  -1.4761954e-06   4.9528303e-08   8.6214257e-08   8.4041304e-08   8.6396255e-08   8.4645521e-08   8.4714692e-08   8.8240064e-08   8.9525592e-08   8.2999364e-08   8.0041708e-08   8.7402427e-08   8.9629445e-08   8.9231115e-08   8.5895465e-08   8.9744262e-08   8.2420904e-08   8.4176165e-08   9.1262272e-08   8.5551548e-08   8.5862744e-08   7.9706631e-08
   0.0000000e+00  -1.4737462e-06   5.2056450e-08   8.5306567e-08   8.2513139e-08   8.2935593e-08   8.3709921e-08   8.7609322e-08   8.7302354e-08   8.1135546e-08   9.1167948e-08   8.4459316e-08   8.3177966e-08   8.2393221e-08   8.0341856e-08   8.6275421e-08   8.7420844e-08   8.1807691e-08   8.1766643e-08   8.0325790e-08   8.6009443e-08   8.3440710e-08   7.9552073e-08
   0.0000000e+00  -1.4716729e-06   4.8561013e-08   8.0677758e-08   8.4828557e-08   8.7415962e-08   8.2750915e-08   9.0844452e-08   8.5310610e-08   8.5600405e-08   8.9109150e-08   9.0485074e-08   8.6129035e-08   8.4853887e-08   8.8636853e-08   8.8242139e-08   8.6713804e-08   8.1007421e-08   8.4224141e-08   8.8010076e-08   8.9473183e-08   8.0618278e-08   8.2398557e-08
   0.0000000e+00  -1.4753966e-06   5.0730943e-08   8.1358330e-08   8.6097948e-08   8.0914290e-08   7.9670166e-08   8.8606171e-08   8.1706865e-08   8.8859196e-08   8.9040896e-08   8.1701678e-08   7.9725538e-08   8.0112834e-08   8.3933010e-08   8.4609567e-08   8.0111469e-08   8.9741903e-08   8.9689159e-08   9.0600636e-08   8.8818524e-08   8.7185093e-08   8.9052385e-08
   0.0000000e+00  -1.4734059e-06   5.0628536e-08   7.9758102e-08   8.1560437e-08   8.8730651e-08   8.1971045e-08   9.0235183e-08   8.9547939e-08   8.6983412e-08   9.1944834e-08   8.6592948e-08   9.1626994e-08   9.1190088e-08   8.1997754e-08   8.3943846e-08   8.3611930e-08   8.9810008e-08   8.9287532e-08   8.7960821e-08   8.8696083e-08   9.0829978e-08   9.1075535e-08
   0.0000000e+00  -1.4747900e-06   5.0535654e-08   8.4839030e-08   9.0097053e-08   9.0687962e-08   8.7708969e-08   8.4454491e-08   8.9664162e-08   8.6073960e-08   9.0420535e-08   8.1857820e-08   8.5352283e-08   9.1403379e-08   9.0607379e-08   8.8788084e-08   8.0827910e-08   8.3930253e-08   8.1521485e-08   8.9530204e-08   8.0402742e-08   8.3940250e-08   8.2711416e-08
   0.0000000e+00  -1.4770878e-06   5.3848748e-08   8.1609699e-08   8.6726274e-08   9.0131316e-08   8.3106983e-08   8.0159388e-08   8.5009823e-08   8.2114397e-08   8.0919541e-08   9.0308909e-08   9.1033137e-08   9.0265168e-08   8.4797094e-08   8.3614168e-08   8.6952731e-08   8.7111246e-08   9.0799617e-08   8.3340332e-08   8.9807877e-08   8.5450850e-08   8.6908280e-08
   0.0000000e+00  -1.4738134e-06   4.8512689e-08   8.8478572e-08   8.5774353e-08   8.8838291e-08   9.0521958e-08   8.8614861e-08   8.8244811e-08   8.7608562e-08   8.6373682e-08   8.4889159e-08   8.1282835e-08   8.4509367e-08   8.4664528e-08   8.4844437e-08   8.7157645e-08   8.1854196e-08   7.9626048e-08   8.0142378e-08   8.0283819e-08   8.8029374e-08   8.6267974e-08
   0.0000000e+00  -1.4735627e-06   5.0865630e-08   8.9243755e-08   8.8853973e-08   8.1375603e-08   8.6373184e-08   8.8724789e-08   8.3124768e-08   8.8280068e-08   8.9770282e-08   9.0088584e-08   8.0408036e-08   8.1996795e-08   9.1513321e-08   8.9919901e-08   8.8002935e-08   8.1446295e-08   8.8072170e-08   8.6285176e-08   9.0768275e-08   8.2391139e-08   8.6522590e-08
