   0.0000000e+00   0.0000000e+00  -1.1193678e-05  -1.6360198e-05  -1.6857837e-05  -1.4912277e-05  -1.5343976e-05  -1.3232053e-05  -9.0501289e-06  -6.0404295e-06  -4.6139066e-06  -3.4356945e-06  -2.5209933e-06  -2.2001857e-06  -1.5246490e-06  -1.2908974e-06  -8.3360806e-07  -4.1151199e-07  -4.5224240e-07  -2.2234120e-07  -1.3452733e-07  -7.3987472e-08  -4.2142752e-09
   0.0000000e+00   0.0000000e+00  -1.1115884e-05  -1.6209948e-05  -1.6946160e-05  -1.4994471e-05  -1.5418547e-05  -1.3019732e-05  -9.2352075e-06  -5.9687513e-06  -4.5130232e-06  -3.3831498e-06  -2.6820157e-06  -2.1862131e-06  -1.6527509e-06  -9.4478406e-07  -1.1486386e-06  -3.6662053e-07  -5.6583536e-07  -1.4909052e-07  -1.3866003e-07  -1.3432860e-07  -3.5550396e-08
   0.0000000e+00   0.0000000e+00  -1.1077224e-05  -1.6377800e-05  -1.6724567e-05  -1.4982608e-05  -1.5461352e-05  -1.3028289e-05  -8.9381183e-06  -6.3871680e-06  -4.4574676e-06  -3.3441211e-06  -2.6615205e-06  -2.0291550e-06  -1.7661544e-06  -1.1841531e-06  -8.1134948e-07  -5.1824810e-07  -5.3528834e-07  -2.2355513e-07  -2.9201624e-07  -1.3879089e-08   1.9060105e-08
   0.0000000e+00   0.0000000e+00  -1.1317443e-05  -1.6136690e-05  -1.6988015e-05  -1.4906782e-05  -1.5426842e-05  -1.3218628e-05  -8.9009991e-06  -6.0730063e-06  -4.4586213e-06  -3.5191110e-06  -2.7423887e-06  -2.0637901e-06  -1.7607665e-06  -1.0634601e-06  -9.1393809e-07  -5.8989968e-07  -5.7642137e-07  -9.5594274e-08  -2.6285193e-07  -2.1132536e-07  -5.0069175e-08
   0.0000000e+00   0.0000000e+00  -1.1196090e-05  -1.6298171e-05  -1.6868427e-05  -1.4892372e-05  -1.5414744e-05  -1.3238747e-05  -9.0509629e-06  -6.1294409e-06  -4.4854842e-06  -3.3349882e-06  -2.6676751e-06  -2.0652583e-06  -1.7746728e-06  -1.2733841e-06  -7.9494168e-07  -5.7642114e-07  -5.0338309e-07  -4.0144940e-07  -2.2721677e-07  -2.2163700e-08  -6.5931928e-08
   0.0000000e+00   0.0000000e+00  -1.1157555e-05  -1.6228900e-05  -1.6921047e-05  -1.4977151e-05  -1.5309572e-05  -1.2945956e-05  -9.1260436e-06  -6.0537459e-06  -4.5789052e-06  -3.4280167e-06  -2.7620661e-06  -2.2189840e-06  -1.4346799e-06  -1.2611763e-06  -9.9030046e-07  -5.3193912e-07  -5.1794643e-07  -2.9700655e-07  -2.5274150e-07  -1.3582896e-07  -2.2670110e-07
   0.0000000e+00   0.0000000e+00  -1.1074103e-05  -1.6335473e-05  -1.6887030e-05  -1.4952176e-05  -1.5634461e-05  -1.3087244e-05  -8.9898695e-06  -6.1809064e-06  -4.2910369e-06  -3.3811764e-06  -2.5929742e-06  -2.3009236e-06  -1.6373679e-06  -1.3174424e-06  -7.4806206e-07  -7.1755994e-07  -3.4073727e-07  -5.0113749e-07  -2.5095741e-07  -1.1926607e-08  -1.2454925e-07
   0.0000000e+00   0.0000000e+00  -1.1217066e-05  -1.6181799e-05  -1.6892995e-05  -1.4894602e-05  -1.5345458e-05  -1.3264293e-05  -8.9084133e-06  -6.1493197e-06  -4.5584370e-06  -3.4316336e-06  -2.6530754e-06  -2.0409534e-06  -1.6923926e-06  -1.2164378e-06  -8.2354870e-07  -7.9048021e-07  -3.4366684e-07  -3.1392273e-07  -3.1672232e-07  -1.0204027e-07   5.6561733e-09
   0.0000000e+00   0.0000000e+00  -1.1235940e-05  -1.6239073e-05  -1.6788388e-05  -1.5144085e-05  -1.5251583e-05  -1.3163618e-05  -9.0411768e-06  -6.0508687e-06  -4.3569107e-06  -3.3742433e-06  -2.5492650e-06  -2.2563895e-06  -1.7058311e-06  -1.1668872e-06  -7.5484462e-07  -7.4183760e-07  -5.1569862e-07  -1.7618812e-07  -2.6934330e-07  -6.3345567e-08  -1.7644547e-07
   0.0000000e+00   0.0000000e+00  -1.1178908e-05  -1.6323116e-05  -1.6877093e-05  -1.4848123e-05  -1.5590618e-05  -1.3002885e-05  -9.0679396e-06  -6.2261197e-06  -4.4192502e-06  -3.2593830e-06  -2.7962612e-06  -1.9100539e-06  -1.6649516e-06  -1.2831918e-06  -9.0463197e-07  -5.8620003e-07  -4.4450519e-07  -4.2536550e-07  -2.1010224e-07  -2.4438709e-08   8.4002290e-09
